-1.70887	7.49497e-08	
-1.7085	7.50608e-08	
-1.70814	7.47894e-08	
-1.70777	7.52414e-08	
-1.7074	7.47963e-08	
-1.70704	7.51547e-08	
-1.70667	7.50662e-08	
-1.70631	7.47457e-08	
-1.70594	7.49232e-08	
-1.70557	7.47863e-08	
-1.70521	7.48176e-08	
-1.70484	7.49608e-08	
-1.70447	7.45613e-08	
-1.70411	7.46286e-08	
-1.70374	7.51875e-08	
-1.70338	7.48199e-08	
-1.70301	7.49584e-08	
-1.70264	7.47416e-08	
-1.70228	7.45528e-08	
-1.70191	7.4639e-08	
-1.70154	7.47243e-08	
-1.70118	7.51033e-08	
-1.70081	7.51604e-08	
-1.70045	7.4972e-08	
-1.70008	7.48776e-08	
-1.69971	7.48843e-08	
-1.69935	7.4713e-08	
-1.69898	7.47308e-08	
-1.69862	7.50661e-08	
-1.69825	7.45884e-08	
-1.69788	7.50314e-08	
-1.69752	7.45136e-08	
-1.69715	7.48161e-08	
-1.69678	7.48934e-08	
-1.69642	7.44959e-08	
-1.69605	7.46098e-08	
-1.69569	7.48295e-08	
-1.69532	7.47418e-08	
-1.69495	7.48672e-08	
-1.69459	7.5111e-08	
-1.69422	7.46998e-08	
-1.69385	7.48621e-08	
-1.69349	7.4589e-08	
-1.69312	7.4952e-08	
-1.69276	7.46442e-08	
-1.69239	7.48361e-08	
-1.69202	7.4741e-08	
-1.69166	7.49683e-08	
-1.69129	7.49375e-08	
-1.69092	7.49364e-08	
-1.69056	7.47943e-08	
-1.69019	7.48682e-08	
-1.68983	7.46588e-08	
-1.68946	7.49557e-08	
-1.68909	7.40711e-08	
-1.68873	7.46256e-08	
-1.68836	7.51617e-08	
-1.688	7.51756e-08	
-1.68763	7.49975e-08	
-1.68726	7.46621e-08	
-1.6869	7.48957e-08	
-1.68653	7.4712e-08	
-1.68616	7.45496e-08	
-1.6858	7.4829e-08	
-1.68543	7.47002e-08	
-1.68507	7.42869e-08	
-1.6847	7.44992e-08	
-1.68433	7.45929e-08	
-1.68397	7.45829e-08	
-1.6836	7.43774e-08	
-1.68323	7.45629e-08	
-1.68287	7.48987e-08	
-1.6825	7.4588e-08	
-1.68214	7.44147e-08	
-1.68177	7.45539e-08	
-1.6814	7.4931e-08	
-1.68104	7.48146e-08	
-1.68067	7.4586e-08	
-1.6803	7.44311e-08	
-1.67994	7.45347e-08	
-1.67957	7.4404e-08	
-1.67921	7.44855e-08	
-1.67884	7.47086e-08	
-1.67847	7.45396e-08	
-1.67811	7.45465e-08	
-1.67774	7.46792e-08	
